EntrezID	SL2.5_ID
101256294	Solyc06g076940
101268821	Solyc02g088470
104644406	Solyc10g086680
101259966	Solyc01g006430
101253508	Solyc08g005910
101245431	Solyc03g005700
101251503	Solyc09g007520
101262135	Solyc08g061140
101251569	Solyc04g005480
101264583	Solyc02g083620
101268403	Solyc06g072470
101250596	Solyc04g077450
101261944	Solyc08g078380
101245995	Solyc01g110340
101265627	Solyc03g118370
101247864	Solyc01g103890
101260878	Solyc01g110310
101260637	Solyc04g078980
101259572	Solyc01g066450
101249826	Solyc06g005290
101267622	Solyc07g056590
101268331	Solyc02g024070
101256903	Solyc08g079770
101251107	Solyc07g043640
101251644	Solyc02g079230
101256101	Solyc07g008550
101249128	Solyc10g044680
101249928	Solyc06g053640
104649507	Solyc10g006280
101264164	Solyc10g080540
101268860	Solyc04g005380
101258215	Solyc11g007780
101259840	Solyc04g072580
101263627	Solyc08g007370
101055550	Solyc06g008580
101249741	Solyc07g014590
101255205	Solyc06g071910
101267956	Solyc02g081240
101259237	Solyc04g051660
544042	Solyc02g077370
101251677	Solyc05g006180
101261500	Solyc12g056050
543663	Solyc08g008210
101246518	Solyc03g097200
101248750	Solyc03g033640
101257043	Solyc03g006320
101265334	Solyc05g018300
101267727	Solyc08g068800
101253976	Solyc12g010670
101255281	Solyc12g096450
101247786	Solyc02g062870
101257719	Solyc02g090090
101267662	Solyc10g079480
101246954	Solyc09g007790
101262623	Solyc06g075170
101267450	Solyc09g097900
101259696	Solyc11g005200
101263628	Solyc08g067070
778329	Solyc01g056340
101245865	Solyc08g067470
544288	Solyc04g011360
101256087	Solyc04g077680
543560	Solyc08g083210
101260008	Solyc02g068710
101245392	Solyc09g005760
101259522	Solyc03g114920
101264838	Solyc07g054220
101261269	Solyc09g091730
101255800	Solyc06g071920
101261090	Solyc02g068640
101257715	Solyc10g079000
101264240	Solyc08g083120
101262050	Solyc08g083120
101265661	Solyc08g083120
101244464	Solyc08g083120
101055526	Solyc12g089100
101263837	Solyc01g006370
101263165	Solyc01g104530
101247633	Solyc07g044930
101257326	Solyc11g007730
101256434	Solyc12g099990
101249621	Solyc12g099990
101261945	Solyc08g077230
101257491	Solyc08g014570
101265912	Solyc04g014570
101250123	Solyc06g034120
101055553	Solyc08g021820
101245134	Solyc12g013510
101264677	Solyc10g008300
101264589	Solyc02g088670
101266300	Solyc11g072100
101243870	Solyc03g097100
101252120	Solyc01g094550
101055572	Solyc06g073320
101258168	Solyc07g047610
101250944	Solyc10g085310
101253781	Solyc05g009310
101265522	Solyc12g098150
101265618	Solyc12g014420
778224	Solyc06g005150
101252374	Solyc12g098820
101266643	Solyc06g073760
101265786	Solyc10g084950
101247629	Solyc07g019530
101265083	Solyc10g080570
101244293	Solyc06g019170
101258142	Solyc03g120890
543988	Solyc03g031860
101246243	Solyc04g080740
101243930	Solyc01g088480
101263336	Solyc08g007330
101266798	Solyc12g011340
101055517	Solyc04g007860
101268443	Solyc02g092110
101245749	Solyc04g010070
101258232	Solyc03g031880
101251715	Solyc09g008650
101255767	Solyc12g009390
101248430	Solyc10g006390
101268413	Solyc08g006530
101258586	Solyc09g010880
101254917	Solyc07g052300
101266406	Solyc03g119450
101264059	Solyc09g057650
101263764	Solyc10g007140
101267447	Solyc09g065880
101245021	Solyc02g072130
101257090	Solyc08g008220
101253199	Solyc06g071700
101245632	Solyc03g116990
101253010	Solyc01g020440
101261277	Solyc10g078190
101245163	Solyc05g007780
101247093	Solyc02g070510
101256193	Solyc07g006160
101265008	Solyc03g032160
101263834	Solyc08g081990
101266963	Solyc08g079420
101261662	Solyc10g005080
101253384	Solyc06g048930
101245709	Solyc10g079750
100147724	Solyc09g018790
101257599	Solyc01g087810
101260216	Solyc03g121930
101246442	Solyc06g072750
101246409	Solyc12g096830
101267794	Solyc05g010440
101254299	Solyc05g010440
543728	Solyc09g075820
101267950	Solyc10g085590
101259550	Solyc06g066160
101264651	Solyc08g006410
544124	Solyc05g007510
100820707	Solyc07g065820
101245494	Solyc09g075160
101258162	Solyc06g066240
101266607	Solyc03g063110
101268202	Solyc07g039450
101265816	Solyc04g026350
101250003	Solyc03g116750
101244322	Solyc01g097820
101267123	Solyc06g017970
101259436	Solyc05g007140
101264320	Solyc04g081500
543752	Solyc09g090610
101263520	Solyc09g090610
101245201	Solyc09g090610
101262859	Solyc09g090610
101244156	Solyc11g069910
101261620	Solyc05g005960
101254367	Solyc12g056890
101247820	Solyc05g006570
543584	Solyc07g066250
606301	Solyc03g043890
101252500	Solyc06g065420
101258352	Solyc03g113860
101266280	Solyc10g080610
101250832	Solyc01g006610
101255818	Solyc08g077460
101248832	Solyc11g010730
544255	Solyc02g084630
101245940	Solyc04g072740
101245098	Solyc09g089690
101251348	Solyc11g007480
101260884	Solyc10g080430
101263225	Solyc07g017760
101259750	Solyc05g053650
101263656	Solyc02g089860
101250714	Solyc08g005630
101245512	Solyc02g093060
101246028	Solyc03g063560
101244043	Solyc10g047300
101257997	Solyc09g008370
101268389	Solyc04g072560
101247779	Solyc11g019920
101255475	Solyc03g083390
101257357	Solyc04g011600
543778	Solyc11g007830
101252457	Solyc11g065920
101263224	Solyc07g007730
104645429	Solyc01g110220
543819	Solyc06g068090
101255392	Solyc04g080160
100135704	Solyc02g062740
101256231	Solyc02g021140
101267991	Solyc05g026540
101259839	Solyc04g080370
101245183	Solyc07g045070
101258351	Solyc03g114950
101267088	Solyc11g068740
101265216	Solyc03g120620
101254771	Solyc12g088290
101265025	Solyc05g018150
101266529	Solyc06g060070
101259518	Solyc03g093160
544264	Solyc03g044790
101258847	Solyc04g016410
101248644	Solyc03g007190
101249346	Solyc04g057870
101260833	Solyc07g006360
101249495	Solyc01g096820
101250701	Solyc06g033920
101259646	Solyc06g082980
101267402	Solyc05g009910
101249935	Solyc07g053720
101264448	Solyc08g029170
101243849	Solyc02g081160
101255534	Solyc09g074680
101262370	Solyc02g092360
101266208	Solyc03g111170
606304	Solyc01g095080
101263722	Solyc07g006520
543915	Solyc02g091920
101251398	Solyc07g043630
101245713	Solyc11g005770
101260295	Solyc11g010220
101265938	Solyc07g032240
101264462	Solyc01g094360
101262752	Solyc09g098120
101262985	Solyc02g065190
101250100	Solyc12g096650
101263744	Solyc09g007110
101255645	Solyc10g086150
101259773	Solyc08g065190
101244112	Solyc09g007840
101264242	Solyc01g014480
101256240	Solyc02g082730
100134893	Solyc09g090580
101244753	Solyc12g042400
101254319	Solyc08g014330
101247771	Solyc02g093910
543678	Solyc05g054220
101256539	Solyc02g090160
101245684	Solyc08g075880
544034	Solyc10g075090
104648409	Solyc07g049420
101244577	Solyc04g078420
101264937	Solyc06g075020
101268651	Solyc03g026060
101256054	Solyc11g011120
104645983	Solyc02g061980
101245133	Solyc12g010200
101262933	Solyc07g053210
101258467	Solyc06g064760
101253245	Solyc02g087960
101256958	Solyc03g120940
101246761	Solyc09g092310
101248133	Solyc01g073710
101250720	Solyc08g080080
101250218	Solyc05g052930
101254474	Solyc04g008510
101251824	Solyc01g109450
101258785	Solyc09g090410
101265734	Solyc05g053330
101244375	Solyc05g052110
101252725	Solyc10g012430
101252466	Solyc03g031620
101247905	Solyc04g016250
101260574	Solyc09g082940
543832	Solyc07g066480
101267060	Solyc01g090750
101252539	Solyc10g078750
101256985	Solyc07g007430
543794	Solyc04g081870
101268864	Solyc05g009990
101245362	Solyc05g054260
101257751	Solyc12g099660
101246233	Solyc03g116350
101247920	Solyc05g053010
101244955	Solyc05g005240
101259859	Solyc07g055710
101249141	Solyc02g069260
101244343	Solyc03g007040
101247510	Solyc03g113130
101244135	Solyc10g079610
101252511	Solyc08g067810
544183	Solyc05g006590
101251351	Solyc11g020300
101055556	Solyc06g066020
101268820	Solyc02g090860
101249256	Solyc03g111930
101248858	Solyc12g098940
101248559	Solyc12g098940
543729	Solyc12g099200
101251156	Solyc12g016190
101254942	Solyc09g082800
101250174	Solyc10g084250
101254982	Solyc12g096470
101252538	Solyc01g106710
101249812	Solyc03g111870
101255435	Solyc10g008740
101253575	Solyc03g112840
778322	Solyc05g005250
101252074	Solyc04g011830
101250068	Solyc10g086270
101250576	Solyc12g021230
544177	Solyc05g005710
101265667	Solyc01g007150
101266937	Solyc04g080570
101254531	Solyc09g090210
101249257	Solyc04g009910
101263466	Solyc01g097450
101268481	Solyc06g072970
101248113	Solyc06g065490
101252788	Solyc07g014730
101255044	Solyc10g083240
101245208	Solyc10g005460
101247788	Solyc12g007030
101268230	Solyc10g009240
101250284	Solyc03g083650
101263358	Solyc02g014670
544282	Solyc08g062450
101258041	Solyc12g026430
101252859	Solyc12g098810
101249277	Solyc06g084420
101253271	Solyc03g112850
101255321	Solyc08g081200
101249083	Solyc05g051830
101246108	Solyc02g064700
101252039	Solyc02g084390
543871	Solyc01g094910
101246592	Solyc02g069380
101251285	Solyc05g006800
101263138	Solyc08g065490
101255060	Solyc02g090450
101253788	Solyc05g050130
101261545	Solyc01g010080
543902	Solyc12g015880
101244139	Solyc02g090840
101259399	Solyc02g068720
100820702	Solyc12g006570
543610	Solyc03g019890
101251311	Solyc08g082620
543690	Solyc08g062660
101265686	Solyc02g014870
101245976	Solyc08g074420
101249758	Solyc01g067520
101245077	Solyc07g065850
101254910	Solyc06g082130
100736479	Solyc10g076790
101266983	Solyc01g107160
101245785	Solyc08g076840
543925	Solyc06g051420
101266399	Solyc03g078290
101262088	Solyc12g042900
101265340	Solyc06g008250
544098	Solyc05g007950
101263407	Solyc04g076740
101245618	Solyc11g066820
100736528	Solyc07g043490
101258933	Solyc03g114940
101247176	Solyc10g086530
101261825	Solyc06g050440
101251215	Solyc09g009940
101265046	Solyc07g062620
101259056	Solyc06g064720
101246136	Solyc05g010140
101250579	Solyc03g083590
101245741	Solyc12g089140
101250889	Solyc05g013960
101265797	Solyc02g088500
101244751	Solyc12g044280
101248063	Solyc02g092970
104646606	Solyc03g114310
101259481	Solyc01g080160
101247914	Solyc05g009030
101253396	Solyc07g047860
101246930	Solyc06g048520
101251912	Solyc01g005430
101245773	Solyc07g009320
101248232	Solyc01g007120
101252135	Solyc02g086770
101260362	Solyc08g007180
101256096	Solyc06g071560
101255881	Solyc04g040170
101259620	Solyc03g098610
101253279	Solyc02g084360
101252945	Solyc02g084360
101258381	Solyc06g084480
101248066	Solyc11g005900
101254616	Solyc08g006910
101253661	Solyc02g062160
101260322	Solyc03g096630
101248858	Solyc12g098940
101248559	Solyc12g098940
101255399	Solyc05g056000
101251264	Solyc11g072260
101250446	Solyc11g072260
778333	Solyc11g072260
101245893	Solyc11g072260
101262255	Solyc09g090570
101257561	Solyc05g009520
101266507	Solyc04g074750
101267545	Solyc08g007490
101259394	Solyc11g013880
101263796	Solyc12g049590
101249791	Solyc11g070150
101251438	Solyc11g013170
101262991	Solyc11g073130
101245153	Solyc04g050620
101246198	Solyc02g090680
101263845	Solyc10g008910
101253224	Solyc10g008910
101245793	Solyc10g008910
101252717	Solyc10g008910
101250929	Solyc10g008910
101267861	Solyc10g008910
101260824	Solyc06g050350
101267262	Solyc01g058450
101267619	Solyc07g009140
109121161	Solyc01g089930
101251501	Solyc09g014350
101255969	Solyc12g044320
101247028	Solyc06g010250
101256910	Solyc09g009710
100736245	Solyc07g008320
101250918	Solyc09g007540
543693	Solyc06g074120
101260692	Solyc02g065300
100322875	Solyc04g051190
101245471	Solyc06g083530
101265942	Solyc08g005270
101268855	Solyc03g113350
101266122	Solyc05g012200
101266764	Solyc01g100220
101264976	Solyc09g090720
101255905	Solyc08g036570
543892	Solyc01g105220
101259658	Solyc08g081000
101245685	Solyc08g074440
101255250	Solyc01g091280
101258478	Solyc08g081600
101258218	Solyc11g008830
101262662	Solyc01g100040
101255254	Solyc10g079410
101268350	Solyc11g072190
101268866	Solyc05g013320
101268534	Solyc02g084820
101258585	Solyc09g015930
104645864	Solyc02g072250
101256653	Solyc03g007410
101251549	Solyc03g006590
101246742	Solyc08g062210
101252151	Solyc12g009200
101257014	Solyc10g008640
101252613	Solyc08g081300
543667	Solyc03g115650
101243675	Solyc03g026050
101262393	Solyc03g071720
101262834	Solyc07g065120
101251496	Solyc08g066510
101261145	Solyc01g007260
101248838	Solyc02g068090
101248480	Solyc04g080850
101251579	Solyc04g080010
101248688	Solyc06g084440
101261454	Solyc01g088020
101264112	Solyc04g011350
101257760	Solyc04g056290
101246713	Solyc05g005170
101249944	Solyc08g067840
100301938	Solyc08g063080
101262960	Solyc01g100050
101264781	Solyc11g017270
101244006	Solyc06g062670
101267608	Solyc05g053250
101250801	Solyc05g052910
101258138	Solyc03g083250
101260476	Solyc09g090510
101245698	Solyc01g097910
101257721	Solyc11g006410
778311	Solyc08g023470
101258549	Solyc04g011560
101256312	Solyc08g066700
101256215	Solyc01g080040
101266955	Solyc07g042570
101256833	Solyc02g079000
101254146	Solyc10g081160
101248189	Solyc04g054190
101262368	Solyc10g080480
101258782	Solyc01g087880
101244290	Solyc05g050750
101246268	Solyc08g007700
101252534	Solyc10g054810
101258753	Solyc05g048830
101253501	Solyc06g084210
101244286	Solyc05g007760
101257684	Solyc07g066470
101259675	Solyc01g099910
101248438	Solyc10g084160
101250175	Solyc02g093820
101252541	Solyc10g085790
101257234	Solyc02g061790
101252188	Solyc06g005100
101245363	Solyc05g053160
101259756	Solyc06g054090
101268207	Solyc08g067310
101248098	Solyc04g081970
101250265	Solyc11g008670
101256507	Solyc08g082320
101255764	Solyc02g061840
101250161	Solyc09g092440
101251174	Solyc04g015330
101255164	Solyc11g066100
101259036	Solyc03g119780
101266540	Solyc08g029200
101254912	Solyc07g008520
101249506	Solyc10g080970
101265579	Solyc09g065620
101247927	Solyc06g073470
101249217	Solyc01g096110
100191123	Solyc01g079620
101259184	Solyc08g076540
101264787	Solyc02g065070
101262892	Solyc12g008630
778211	Solyc04g081400
101267234	Solyc04g080210
101267541	Solyc07g053380
101253354	Solyc02g062180
101252015	Solyc01g007930
101257288	Solyc08g063050
543525	Solyc10g054590
101254245	Solyc10g054590
101253944	Solyc10g054590
101248513	Solyc09g007040
101257476	Solyc06g053930
101257809	Solyc01g107880
101266722	Solyc05g013460
101263367	Solyc02g087460
101262307	Solyc04g081430
101244150	Solyc02g072500
101254745	Solyc10g081190
101252878	Solyc05g006430
101260021	Solyc12g019180
101248491	Solyc06g072230
101268599	Solyc08g078150
101258317	Solyc10g081300
101247524	Solyc05g012490
101267202	Solyc03g005040
101253031	Solyc10g054790
101243825	Solyc09g072980
101253126	Solyc01g080930
101264715	Solyc04g005850
101252661	Solyc12g009230
101263458	Solyc09g061890
101266012	Solyc03g116140
101266989	Solyc11g012770
101251993	Solyc06g074320
101268585	Solyc07g008000
543733	Solyc08g061130
101268636	Solyc02g083450
101249995	Solyc12g042080
101247254	Solyc09g065990
101246921	Solyc04g077140
101261512	Solyc04g072280
101262745	Solyc01g008640
101268417	Solyc08g076960
101055606	Solyc02g021640
101258844	Solyc03g117510
101247024	Solyc05g051900
101245852	Solyc06g073550
101266289	Solyc02g084930
101264478	Solyc02g085040
101267862	Solyc02g069580
543831	Solyc06g083230
101255437	Solyc10g006020
544278	Solyc02g078260
101263211	Solyc05g055630
101244752	Solyc03g082560
101266939	Solyc05g008750
101248695	Solyc07g064600
101256620	Solyc09g005120
101256481	Solyc04g081200
101264757	Solyc01g079330
101256419	Solyc01g100850
544222	Solyc04g072160
101266791	Solyc02g093280
101244782	Solyc07g006810
101247693	Solyc11g066890
101258027	Solyc02g072460
101248551	Solyc12g041880
101263564	Solyc02g081410
101268297	Solyc08g013670
104644425	Solyc10g079390
101263653	Solyc10g084840
101267071	Solyc01g099270
101253842	Solyc02g032310
101247573	Solyc10g084100
101246587	Solyc02g083320
101261415	Solyc05g047590
101265817	Solyc04g054820
101265348	Solyc07g017940
101253005	Solyc07g042760
101255616	Solyc08g075240
101247803	Solyc03g113100
101256582	Solyc04g049490
101251545	Solyc11g071320
101251935	Solyc10g054780
101263980	Solyc03g062830
101260795	Solyc12g008530
101250914	Solyc01g010740
101246083	Solyc09g007830
101248357	Solyc02g082050
101260518	Solyc03g097900
101261142	Solyc08g080900
101251739	Solyc11g013180
101253529	Solyc09g076000
101264637	Solyc06g060130
101260351	Solyc06g076770
100134903	Solyc01g087640
101267654	Solyc01g105970
101265548	Solyc06g035960
101252753	Solyc12g017250
101266801	Solyc12g008990
101252679	Solyc04g008600
101261019	Solyc04g071030
101250235	Solyc07g062230
101244339	Solyc02g062590
101262096	Solyc12g098630
101253549	Solyc11g006230
101258279	Solyc07g054950
544023	Solyc03g006860
543947	Solyc03g119490
101253311	Solyc09g014240
101264887	Solyc11g042420
101245009	Solyc02g021330
101244580	Solyc04g080500
101268876	Solyc06g065700
101254652	Solyc02g087900
101262870	Solyc01g098790
101265176	Solyc01g110120
101254892	Solyc04g005270
101255664	Solyc03g025490
101256046	Solyc10g074710
101249019	Solyc01g094660
101253771	Solyc04g015200
101267009	Solyc12g097060
101261070	Solyc01g098800
101250878	Solyc03g111840
101254196	Solyc04g080100
101258392	Solyc08g060840
101253461	Solyc12g044890
101258518	Solyc02g071140
101243752	Solyc10g076290
101262719	Solyc05g007690
101268083	Solyc12g099240
